n,target_r2,sample_r2,delta,replication,theta_hat,se,ci_lower,ci_upper,structural_kappa,kappa_star,bias,abs_bias,coverage,rmse_m,rmse_l
2000,0.99,0.9936265142321764,0.02,59,1.0817195450944737,0.16070380649359897,0.7667400843670197,1.3966990058219277,99.32187268555768,94.8832123991869,0.08171954509447366,0.08171954509447366,1,0.02782567619059097,0.06405477510717324
2000,0.99,0.9894513199292034,0.02,60,0.8989426016930157,0.15867750163482852,0.5879346984887517,1.2099505048972796,97.47528904370759,93.91315193230147,-0.10105739830698435,0.10105739830698435,1,0.028089681209226783,0.06665382660136916
2000,0.99,0.9896329926261233,0.02,61,0.8677417982030958,0.14432987110229725,0.5848552508425933,1.1506283455635984,87.91507710485688,84.81216991906942,-0.13225820179690417,0.13225820179690417,1,0.027378270198441967,0.06564441772574019
2000,0.99,0.9956033047849862,0.02,62,1.1413907712449067,0.15415591812528417,0.8392451717193498,1.4435363707704636,104.4883807610538,99.25317222059209,0.14139077124490673,0.14139077124490673,1,0.028230042670120338,0.06715071208556622
2000,0.99,0.9838646871694635,0.02,63,1.1583295225462629,0.14716360096301298,0.8698888646587575,1.4467701804337683,101.89581670183172,99.16274774588571,0.15832952254626287,0.15832952254626287,1,0.02807711872782834,0.0692458420010171
2000,0.99,0.9918183498774533,0.02,64,0.9783294170138243,0.15942971543606707,0.6658471747591328,1.2908116592685157,110.15271490072168,105.34076780203807,-0.021670582986175746,0.021670582986175746,1,0.029054221528287027,0.06897659671805059
2000,0.99,1.0015019945732537,0.02,65,1.31591669588946,0.14850570651158773,1.024845511126748,1.6069878806521718,92.44266090014337,87.23280441540103,0.3159166958894599,0.3159166958894599,0,0.02794828890279446,0.06474761365404269
2000,0.99,0.9743150930669933,0.02,66,1.1634075158713133,0.15482527087806117,0.8599499849503134,1.4668650467923132,95.39460206302422,94.59815217303137,0.1634075158713133,0.1634075158713133,1,0.02846822291189231,0.06659204710357104
2000,0.99,0.9972262084782874,0.02,67,0.9990436136590621,0.15424084549456646,0.6967315564897119,1.3013556708284124,94.363610928261,89.66474059049789,-0.0009563863409378648,0.0009563863409378648,1,0.02784193933406675,0.06650597365919822
2000,0.99,0.9939680500543521,0.02,68,1.1449962203639472,0.1486072086709564,0.8537260913688727,1.4362663493590218,102.0465808502391,97.3390273532585,0.14499622036394721,0.14499622036394721,1,0.028606306096875544,0.06715556218938942
2000,0.99,0.9892599214734705,0.02,69,0.8193766557949431,0.1540875949966316,0.5173649696015452,1.121388341988341,103.16859076659621,99.26530924787376,-0.18062334420505688,0.18062334420505688,1,0.02821394819391357,0.07014695664894616
2000,0.99,0.9889014763900646,0.02,70,1.1525876076752746,0.1542824517117924,0.8501940023201615,1.4549812130303876,96.17907773676946,92.78662109374011,0.15258760767527457,0.15258760767527457,1,0.02780228867928397,0.0665323205725263
2000,0.99,0.9835030005038821,0.02,71,1.0022750095327109,0.1537205390018188,0.7009827530891459,1.3035672659762758,105.49133790862265,102.78538719905755,0.00227500953271087,0.00227500953271087,1,0.028682867291854628,0.06893274398153951
2000,0.99,0.9883210831040955,0.02,72,0.9411094868304657,0.1544331418858479,0.6384205287342039,1.2437984449267274,103.18758017193055,99.54090592507558,-0.05889051316953431,0.05889051316953431,1,0.02857402508470408,0.06691372130680122
2000,0.99,0.986358951790551,0.02,73,0.9876920483929642,0.15567815869321328,0.6825628573542661,1.2928212394316623,101.7038888081877,98.52695431393383,-0.012307951607035794,0.012307951607035794,1,0.028287428446833685,0.06549645082001873
2000,0.99,0.990977858743866,0.02,74,0.9051428672162593,0.1494672147483361,0.6121871263095204,1.198098608122998,97.41211306313744,93.62768605953913,-0.09485713278374075,0.09485713278374075,1,0.028202588184641136,0.0640411668594231
2000,0.99,0.9955128082481418,0.02,75,1.1451907415724019,0.16022205158732003,0.8311555204612546,1.459225962683549,102.91037341488145,97.84217630352725,0.14519074157240186,0.14519074157240186,1,0.02831868642616759,0.06699001304489771
2000,0.99,0.9842510327776299,0.02,76,1.0437919538178755,0.15673123646279957,0.7365987303507884,1.3509851772849626,94.51132298552452,91.98319147845699,0.043791953817875484,0.043791953817875484,1,0.02759636122833907,0.06262164519058407
2000,0.99,0.9864041592969981,0.02,77,1.0389844899005993,0.1666680631684308,0.712315086090475,1.3656538937107237,103.26331077026981,99.99122066475165,0.03898448990059933,0.03898448990059933,1,0.02793680233744304,0.0662078676189004
2000,0.99,0.9986423952325734,0.02,78,0.7572612393179972,0.15765526593782142,0.4482569180798672,1.066265560556127,110.28743264988151,103.977924631022,-0.24273876068200284,0.24273876068200284,1,0.028969064820803275,0.07218470434191053
2000,0.99,0.9864258150284059,0.02,79,1.0719561231765193,0.15603759279252424,0.7661224413031718,1.377789805049867,99.66180886867558,96.55203449868529,0.07195612317651934,0.07195612317651934,1,0.028899450877668015,0.06827787669100774
2000,0.99,0.9846746631209278,0.02,80,0.9399569361903632,0.15559579949751232,0.6349891691752392,1.2449247032054873,102.49628572521108,99.6166080672304,-0.060043063809636754,0.060043063809636754,1,0.027847548574639915,0.06533613895803173
2000,0.99,0.9820902049066593,0.02,81,1.0454980580999127,0.16910730186205328,0.7140477464502883,1.376948369749537,98.43220280589499,96.17447540879675,0.0454980580999127,0.0454980580999127,1,0.02786421485340788,0.06385960870573286
2000,0.99,0.991057181576196,0.02,82,0.8744130987935806,0.1489745254381366,0.5824230289348329,1.1664031686523284,93.69508848023489,90.0494482597931,-0.12558690120641935,0.12558690120641935,1,0.027739224524241213,0.06540912000232098
2000,0.99,0.9866806792805647,0.02,83,0.9779673984336843,0.15686319138482302,0.6705155433194312,1.2854192535479374,99.15946853954995,96.02558230114373,-0.0220326015663157,0.0220326015663157,1,0.02832884510588681,0.06804737871178508
2000,0.99,0.9870321896660791,0.02,84,1.216102001966491,0.16038669195725663,0.901744085730268,1.5304599182027139,97.24276877036027,94.11569606571284,0.216102001966491,0.216102001966491,1,0.027707326822156632,0.06615889042710629
2000,0.99,0.9808675945821915,0.02,85,0.7571607902172162,0.15903405616174549,0.445454040140195,1.0688675402942374,103.84732803859444,101.69931891181233,-0.24283920978278384,0.24283920978278384,1,0.028358890020278023,0.06691657476364779
2000,0.99,0.9859823771595735,0.02,86,1.0656889730409989,0.14588361993405743,0.7797570779702463,1.3516208681117514,103.5553050837614,100.37208326396893,0.06568897304099885,0.06568897304099885,1,0.02850676596103841,0.06583014508584961
2000,0.99,0.9864554044248424,0.02,87,0.9313853448380922,0.1485182358173903,0.6402896026360072,1.2224810870401772,95.04811957827937,92.11183720890818,-0.06861465516190779,0.06861465516190779,1,0.027775823963439302,0.06419742298321886
2000,0.99,0.9829476015008177,0.02,88,1.0035733225041288,0.15594281138072238,0.6979254121979129,1.3092212328103447,96.58168889687597,94.21327914167678,0.003573322504128784,0.003573322504128784,1,0.02792151252449783,0.0650795258723513
2000,0.99,0.993581766746517,0.02,89,1.2916813054406568,0.1546487561080004,0.988569743468976,1.5947928674123377,93.06820807758405,89.06390836677174,0.29168130544065685,0.29168130544065685,1,0.027788222023175282,0.06672750155914257
2000,0.99,0.996971731644743,0.02,90,1.0312578448265208,0.15775829789728005,0.7220515809478519,1.3404641087051896,100.78791761849712,95.58077998208465,0.03125784482652083,0.03125784482652083,1,0.028518764302845712,0.06830810197830399
2000,0.99,0.9960775784918844,0.02,91,0.8130521545907934,0.14877117655137176,0.5214606485501048,1.104643660631482,96.01725604226469,91.37168212671747,-0.18694784540920661,0.18694784540920661,1,0.027934203113724188,0.06432946016382558
2000,0.99,0.994240006371798,0.02,92,0.8629933279045383,0.15487740939847564,0.559433605483526,1.1665530503255506,103.48739287227674,98.61491211012529,-0.1370066720954617,0.1370066720954617,1,0.028455865728169598,0.06545109500586893
2000,0.99,0.9864960535023355,0.02,93,1.1307420971923916,0.15818942649516748,0.8206908212618633,1.4407933731229199,100.86990245516061,97.70122838239665,0.1307420971923916,0.1307420971923916,1,0.028217722583911187,0.06609374591540207
2000,0.99,0.9946698534944945,0.02,94,0.8672262539997786,0.16177618087296017,0.5501449394887767,1.1843075685107805,103.64224096026749,98.69164624808454,-0.1327737460002214,0.1327737460002214,1,0.028226534328598542,0.06746358588810605
2000,0.99,0.9980786758644618,0.02,95,1.0349376983330711,0.1572782912962603,0.726672247392401,1.3432031492737413,105.56677712759404,99.75068196529409,0.03493769833307114,0.03493769833307114,1,0.028584696724525505,0.06640460661347533
2000,0.99,0.9965331514877217,0.02,96,1.0589686746247597,0.15826135068469277,0.748776427282762,1.3691609219667575,98.7233697821625,93.80911130672396,0.05896867462475974,0.05896867462475974,1,0.02787936160259828,0.06609782986460372
2000,0.99,0.9928833628435116,0.02,97,0.958471852286574,0.14768681853240304,0.6690056879630641,1.247938016610084,90.24881854690545,86.53451959591584,-0.041528147713425945,0.041528147713425945,1,0.027298137514017058,0.06475746839341466
2000,0.99,0.991546165021072,0.02,98,1.037483620566805,0.1508764771938228,0.7417657252669123,1.3332015158666977,99.63717113644236,95.56104868202584,0.03748362056680499,0.03748362056680499,1,0.027978385398320135,0.06709189462153706
2000,0.99,0.9916265980943948,0.02,99,1.1100271258706664,0.15019312923112607,0.8156485925776593,1.4044056591636735,96.52949535744958,92.62215215489815,0.11002712587066643,0.11002712587066643,1,0.027861241262622273,0.0624099367049819
2000,0.99,0.9831015292888674,0.05,0,1.1125098580555532,0.14158074842508694,0.8350115911423828,1.3900081249687237,95.62696692354855,79.37756346837504,0.11250985805555325,0.11250985805555325,1,0.07018455671369825,0.17745431514225685
2000,0.99,0.9879330727246441,0.05,1,1.3135895487328608,0.1484310605582589,1.0226646700386735,1.6045144274270482,100.61800650866765,81.28624579439573,0.3135895487328608,0.3135895487328608,0,0.06999228345247663,0.1682506753286342
2000,0.99,0.9952002984091569,0.05,2,1.2162792115289571,0.15131303983593836,0.9197056534505179,1.5128527696073963,116.94942815532316,89.0549688066931,0.21627921152895713,0.21627921152895713,1,0.07264403022579541,0.17104701209507409
2000,0.99,0.9872183396263715,0.05,3,1.1714889461411742,0.14570401325753887,0.885909080156398,1.4570688121259503,102.19850425226463,82.62350052958499,0.17148894614117416,0.17148894614117416,1,0.07131194153981811,0.1651441823804468
2000,0.99,0.9902651989903483,0.05,4,0.954168886457735,0.14527473331273721,0.66943040916477,1.2389073637507,104.52585656465,83.04971271352233,-0.04583111354226499,0.04583111354226499,1,0.07162858277914869,0.16278347470589405
2000,0.99,0.984475013164225,0.05,5,1.3305352021612649,0.13890676736729213,1.0582779381213723,1.6027924662011575,100.89098613542,82.70326574131164,0.33053520216126486,0.33053520216126486,0,0.07118961516212208,0.16893986653096452
2000,0.99,0.983475276241454,0.05,6,1.1083426355664547,0.1468605011554098,0.8204960533018515,1.396189217831058,96.55449794432319,79.94650776506614,0.10834263556645474,0.10834263556645474,1,0.06988189088489674,0.16071109110217152
2000,0.99,0.980230209512455,0.05,7,1.2912868670872797,0.1439477893738384,1.0091491999145563,1.573424534260003,101.04488793803624,84.37700061406885,0.2912868670872797,0.2912868670872797,0,0.0704380917938472,0.16324641254749958
2000,0.99,0.989521083805781,0.05,8,1.1425442340330054,0.14457909443708986,0.8591692089363093,1.4259192591297016,94.9269097545953,76.86016720551555,0.14254423403300542,0.14254423403300542,1,0.06824442878688994,0.16189636362726456
2000,0.99,0.9910147102828387,0.05,9,1.1194889536590873,0.13909359596578547,0.8468655055661478,1.3921124017520268,99.88559343300135,79.7755892159163,0.1194889536590873,0.1194889536590873,1,0.07123338313994258,0.16565236020188776
2000,0.99,0.9847878631815495,0.05,10,0.924037551942377,0.14845169759135857,0.6330722246633143,1.2150028792214398,105.33290992079577,85.7705131700851,-0.07596244805762298,0.07596244805762298,1,0.07232854757068018,0.16989440437063494
2000,0.99,0.9920669933446848,0.05,11,1.1664517395861174,0.14259156909397372,0.8869722641619289,1.4459312150103059,99.21671046563691,78.94938863156882,0.16645173958611736,0.16645173958611736,1,0.06949161613125981,0.1648250391765115
2000,0.99,0.9914548161321955,0.05,12,1.0459324597615907,0.13803049421962207,0.7753926910911314,1.3164722284320498,91.9767715113437,74.19219197080561,0.04593245976159066,0.04593245976159066,1,0.06851894655247391,0.16312678657918464
2000,0.99,0.9910752107846691,0.05,13,1.1659143068736126,0.14253024312152862,0.8865550303554166,1.4452735833918087,99.44178865137128,79.40807160621011,0.16591430687361264,0.16591430687361264,1,0.07090297766371055,0.16299709451239613
2000,0.99,0.9955908945927034,0.05,14,1.2157424587824002,0.14009942383479132,0.9411475880662092,1.490337329498591,100.55615618702538,78.66738812607578,0.21574245878240017,0.21574245878240017,1,0.0710485755692821,0.17118235733453568
2000,0.99,0.9902368730042042,0.05,15,1.3367271876239162,0.14039401594299292,1.0615549163756501,1.6118994588721822,92.6140632886407,75.04838821907971,0.3367271876239162,0.3367271876239162,0,0.07002890715259809,0.16330938352459765
2000,0.99,0.9884726179785424,0.05,16,1.1452196582634075,0.14632783991717144,0.8584170920257516,1.4320222245010634,95.32442769239653,77.4680577525956,0.14521965826340755,0.14521965826340755,1,0.07001481878860367,0.16083320208290616
2000,0.99,0.9887294979095027,0.05,17,0.8268094330082904,0.13272546833659135,0.5666675150685714,1.0869513509480093,93.22473117883293,75.92130284719005,-0.17319056699170965,0.17319056699170965,1,0.07128060728816848,0.168358905972284
2000,0.99,0.9950618179842955,0.05,18,1.0341747654700935,0.15005390656714446,0.7400691085984903,1.3282804223416966,100.68113413524604,78.93818642813008,0.03417476547009346,0.03417476547009346,1,0.0692021312638097,0.1708788595071838
2000,0.99,0.9923883330300881,0.05,19,0.9649404271608293,0.1413070612432877,0.6879785871239854,1.2419022671976732,95.60254088243279,76.43156175338949,-0.035059572839170716,0.035059572839170716,1,0.07183764756827427,0.171000934569833
2000,0.99,0.9896115402957494,0.05,20,1.1812524676799059,0.14885101154025185,0.8895044850610123,1.4730004502987994,101.60422678555658,81.36662821421953,0.18125246767990588,0.18125246767990588,1,0.07069507742210054,0.16198171840968228
2000,0.99,0.9885476998417118,0.05,21,0.821358902411075,0.14928880814904227,0.5287528384389522,1.1139649663831979,105.36093385920017,84.28838490116298,-0.178641097588925,0.178641097588925,1,0.07076916590759656,0.169193650732853
2000,0.99,0.9968642878858751,0.05,22,1.0810078038490394,0.14625790212421066,0.7943423156855864,1.3676732920124923,103.4464490787361,80.09412489094771,0.08100780384903938,0.08100780384903938,1,0.07148084273057632,0.17045023191362957
2000,0.99,0.9846144992196655,0.05,23,0.8951828940033448,0.14367708296653736,0.6135758113889316,1.176789976617758,104.16542940891391,84.99366239458664,-0.10481710599665517,0.10481710599665517,1,0.07119543478999511,0.166722529506874
2000,0.99,0.9901237835550414,0.05,24,1.3650193044958499,0.14131545921452007,1.0880410044353905,1.6419976045563092,99.94760444518437,80.08607718417528,0.36501930449584985,0.36501930449584985,0,0.07171305219009032,0.17588812200803694
2000,0.99,0.986522019342657,0.05,25,1.1639947898523213,0.14820524372860844,0.8735125121442487,1.454477067560394,104.3705879791035,84.37023428097064,0.1639947898523213,0.1639947898523213,1,0.07062292116226895,0.16426579405101385
2000,0.99,0.9853554933829708,0.05,26,1.3393337894650736,0.14883136388111842,1.0476243162580816,1.6310432626720657,101.06129496830889,82.53432365660474,0.33933378946507364,0.33933378946507364,0,0.06902691738230438,0.15694526354530602
2000,0.99,0.9865095542119744,0.05,27,1.1115290281680077,0.15068648874457097,0.8161835102286485,1.4068745461073668,104.6098041060677,84.58519099255902,0.1115290281680077,0.1115290281680077,1,0.07109033527845089,0.16601867605588758
2000,0.99,0.9953093964597093,0.05,28,0.7996580908137245,0.15121293242128622,0.5032807432680035,1.0960354383594455,103.4608927451754,80.64701339036212,-0.20034190918627548,0.20034190918627548,1,0.06993688056971185,0.1662058548907824
2000,0.99,0.9892055359700648,0.05,29,1.2315070929421568,0.1427401283167769,0.9517364414412741,1.5112777444430394,104.59618132668588,83.5371192230529,0.23150709294215677,0.23150709294215677,1,0.07152462679958001,0.16522268775578258
2000,0.99,0.9908291936921383,0.05,30,1.0117316124475468,0.13466903978341613,0.7477802944720513,1.2756829304230424,98.56546792449616,78.93025398729162,0.011731612447546835,0.011731612447546835,1,0.07003706086471799,0.1634971685504011
2000,0.99,0.989485864293489,0.05,31,0.9893492060358754,0.14707037883549398,0.7010912635183072,1.2776071485534435,99.60913398759124,80.00032976430113,-0.010650793964124605,0.010650793964124605,1,0.07052550972952337,0.1699518294794222
2000,0.99,0.9882825850447594,0.05,32,1.2331422432115282,0.14106466448390992,0.9566555008230648,1.5096289855999916,94.29127098699895,76.79055434835001,0.2331422432115282,0.2331422432115282,1,0.06977600306164444,0.1627768411236208
2000,0.99,0.9839518349988816,0.05,33,1.0440246252189305,0.14056774990911705,0.768511835397061,1.3195374150408,94.37584441207416,78.22207603263895,0.04402462521893047,0.04402462521893047,1,0.06939677792610442,0.16736661620585558
